id,tripId,name,description,category,lat,lng,placeId,openingHours,createdAt,updatedAt
4bdee9e3-b444-4819-af20-34f013319461,b389876f-9a01-4dda-b3a5-6b673a789468,Casino Baden-Baden – קזינו מ-1824,,activity,48.7602,8.2367,ChIJr0JlJ_7mC0ERYfOySvK-tEk,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1500""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""0200""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1500""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0000"",""truncated"":true},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""0200""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1500""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0200""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1500""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0200""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1500""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0200""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1500""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0300""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1500""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0300""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 15:00–2:00"",""יום שני: 15:00–2:00"",""יום שלישי: 15:00–2:00"",""יום רביעי: 15:00–2:00"",""יום חמישי: 15:00–2:00"",""יום שישי: 15:00–3:00"",""יום שבת: 15:00–3:00""]}","""2026-07-14T07:12:51.135Z""","""2026-07-14T07:12:51.135Z"""
fd2304d9-0d45-4e06-b58c-50252ec57c3a,b389876f-9a01-4dda-b3a5-6b673a789468,Belchen,,nature,47.8225,7.833055599999999,ChIJC3-CTYUAkUcRQFBVzeNAEzc,,"""2026-07-14T07:12:51.141Z""","""2026-07-14T07:12:51.141Z"""
a2167e48-9692-4c62-818b-ba3703f598fe,b389876f-9a01-4dda-b3a5-6b673a789468,Rothaus Brauerei – מבשלת הממלכה,,activity,47.7948,8.2236,ChIJXbD7am_1kEcR3fRIiE5BJGQ,,"""2026-07-14T07:12:51.144Z""","""2026-07-14T07:12:51.144Z"""
2b48c6c4-ece2-441f-9c5e-2b15831c60ef,b389876f-9a01-4dda-b3a5-6b673a789468,מפלי Allerheiligen + חורבות מנזר,,nature,48.5664,8.2439,ChIJa5UjhlYpl0cR9-6SJx-6THc,,"""2026-07-14T07:12:51.145Z""","""2026-07-14T08:55:06.815Z"""
1b8d12cb-910a-416e-8451-a8220d4a606c,b389876f-9a01-4dda-b3a5-6b673a789468,ויסקירכה – כנסיית מורשת UNESCO,,culture,47.6819,10.8827,ChIJy-Zq9QBRnEcRFvIdY-AP8Vg,,"""2026-07-14T07:12:51.147Z""","""2026-07-14T07:12:51.147Z"""
0020ba56-914f-4186-8d57-8e2ba4c84d91,b389876f-9a01-4dda-b3a5-6b673a789468,TeamSport E-Karting Kart Palast,,activity,48.23605,11.3511036,ChIJnUKNj59-nkcRECQl2vT94hw,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2300""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2300""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2300""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2300""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2300""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–23:00"",""יום שני: 10:00–23:00"",""יום שלישי: 10:00–23:00"",""יום רביעי: 10:00–23:00"",""יום חמישי: 10:00–23:00"",""יום שישי: 10:00–0:00"",""יום שבת: 10:00–0:00""]}","""2026-07-14T07:12:51.148Z""","""2026-07-14T07:12:51.148Z"""
e872f214-03a8-4e29-ab60-a488fa138f5a,b389876f-9a01-4dda-b3a5-6b673a789468,Paulaner Brewery / Paulaner Brauerei,,restaurant,48.1766087,11.436557,ChIJL_1vdD14nkcReAlKCP2mQ20,"{""periods"":[{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0600""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2200""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0600""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2200""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0600""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2200""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0600""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2200""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0600""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2200""}}],""open_now"":true,""weekday_text"":[""יום ראשון: סגור"",""יום שני: 6:00–22:00"",""יום שלישי: 6:00–22:00"",""יום רביעי: 6:00–22:00"",""יום חמישי: 6:00–22:00"",""יום שישי: 6:00–22:00"",""יום שבת: סגור""]}","""2026-07-14T07:12:51.150Z""","""2026-07-14T07:12:51.150Z"""
1063d1f7-aa06-45a7-b511-d9b63714122f,b389876f-9a01-4dda-b3a5-6b673a789468,CA-BA-LU Bar-Restaurant,,restaurant,48.1395699,11.5891154,ChIJEy5cX491nkcRgtfYR5S0pqc,"{""periods"":[{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1200""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""1400""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1730""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0000"",""truncated"":true},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""0100""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1200""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""1400""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1730""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0100""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1200""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1400""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1730""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0100""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1200""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1400""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1730""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0100""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1730""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0100""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1730""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0100""}}],""open_now"":false,""weekday_text"":[""יום ראשון: סגור"",""יום שני: 12:00–14:00, 17:30–1:00"",""יום שלישי: 12:00–14:00, 17:30–1:00"",""יום רביעי: 12:00–14:00, 17:30–1:00"",""יום חמישי: 12:00–14:00, 17:30–1:00"",""יום שישי: 17:30–1:00"",""יום שבת: 17:30–1:00""]}","""2026-07-14T07:12:51.152Z""","""2026-07-14T07:12:51.152Z"""
ed33644c-19e6-477f-93e5-54aca1e0a617,b389876f-9a01-4dda-b3a5-6b673a789468,Feldberg,,nature,47.8589969,8.037044,ChIJtU6YKaD5kEcRMHvWTbprHwo,,"""2026-07-14T07:12:51.155Z""","""2026-07-14T07:12:51.155Z"""
3e6a24b1-33a4-49aa-ae8b-418fa3235ccd,b389876f-9a01-4dda-b3a5-6b673a789468,קניון מקסים רוואנה,,nature,47.9175824,8.0745554,ChIJ42-M7PT6kEcRojnj-mDABGw,,"""2026-07-14T07:12:51.156Z""","""2026-07-14T08:55:06.815Z"""
caaceb83-1f09-475b-b6ee-fd62caccee46,b389876f-9a01-4dda-b3a5-6b673a789468,Gästehaus / Freudenstadt – לינת ביניים,,hotel,48.4534,8.4134,ChIJbU6UIFE0l0cRVstkwC_hJTU,,"""2026-07-14T07:12:51.162Z""","""2026-07-14T08:55:06.815Z"""
87bb5160-925d-48f5-a1f9-b9da9345bf86,b389876f-9a01-4dda-b3a5-6b673a789468,Zero Latency Virtual Reality München Neufahrn,,activity,48.32947559999999,11.6913854,ChIJf8MHZ4FtnkcR-E-mQE9i2go,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1100""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2100""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1700""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2200""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1700""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2200""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1700""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2200""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1700""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2300""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1100""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2300""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 11:00–21:00"",""יום שני: סגור"",""יום שלישי: 17:00–22:00"",""יום רביעי: 17:00–22:00"",""יום חמישי: 17:00–22:00"",""יום שישי: 17:00–23:00"",""יום שבת: 11:00–23:00""]}","""2026-07-14T07:12:51.168Z""","""2026-07-14T07:12:51.168Z"""
1a589897-a832-4aab-8a9b-7b2422474070,b389876f-9a01-4dda-b3a5-6b673a789468,BattleKart München-Finsing,,activity,48.2172259,11.8077385,ChIJ8y_4eAAPnkcRk2GShtClKSw,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1800""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1200""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2100""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1200""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2100""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1200""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2100""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1200""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2100""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1200""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2200""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2200""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–18:00"",""יום שני: 12:00–21:00"",""יום שלישי: 12:00–21:00"",""יום רביעי: 12:00–21:00"",""יום חמישי: 12:00–21:00"",""יום שישי: 12:00–22:00"",""יום שבת: 10:00–22:00""]}","""2026-07-14T07:12:51.169Z""","""2026-07-14T07:12:51.169Z"""
98cef7ca-2674-4064-8f25-4cf4d319c986,b389876f-9a01-4dda-b3a5-6b673a789468,Trinkhalle + Lichtenthaler Allee,,nature,48.7623,8.2346,ChIJ--usWkIfl0cRZTVGWaaFViA,,"""2026-07-14T07:12:51.173Z""","""2026-07-14T08:55:06.815Z"""
d233bf23-7219-4fec-8559-a8337579367c,b389876f-9a01-4dda-b3a5-6b673a789468,Caracalla Therme – ספא תרמי,,activity,48.7596,8.2365,ChIJkS-PNUEfl0cR3_V_yJ1Ah2k,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0800""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2200""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0800""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2200""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0800""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2200""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0800""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2200""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0800""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2200""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0800""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2200""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0800""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2200""}}],""open_now"":true,""weekday_text"":[""יום ראשון: 8:00–22:00"",""יום שני: 8:00–22:00"",""יום שלישי: 8:00–22:00"",""יום רביעי: 8:00–22:00"",""יום חמישי: 8:00–22:00"",""יום שישי: 8:00–22:00"",""יום שבת: 8:00–22:00""]}","""2026-07-14T07:12:51.175Z""","""2026-07-14T07:12:51.175Z"""
3eea5052-cf4e-43cd-8571-ff48f7a19ff1,b389876f-9a01-4dda-b3a5-6b673a789468,מוזיאון כפר פתוח Vogtsbauernhof,,culture,48.1575,8.1906,ChIJcXBO1rTakEcRgSnHt97cyO4,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1800""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0900""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""1800""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0900""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""1800""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0900""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1800""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0900""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1800""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0900""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1800""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0900""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""1800""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–18:00"",""יום שני: 9:00–18:00"",""יום שלישי: 9:00–18:00"",""יום רביעי: 9:00–18:00"",""יום חמישי: 9:00–18:00"",""יום שישי: 9:00–18:00"",""יום שבת: 9:00–18:00""]}","""2026-07-14T07:12:51.181Z""","""2026-07-14T07:12:51.181Z"""
43e557c2-6acc-4ef9-9973-3200d657d6b3,b389876f-9a01-4dda-b3a5-6b673a789468,Therme Erding – ספא המים הגדול בעולם,,activity,48.3045,11.9131,ChIJH8EL2U4QnkcReD2Uos8B02k,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2300""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2300""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2300""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2300""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2300""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2300""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–23:00"",""יום שני: 10:00–23:00"",""יום שלישי: 10:00–23:00"",""יום רביעי: 10:00–23:00"",""יום חמישי: 10:00–23:00"",""יום שישי: 10:00–23:00"",""יום שבת: 9:00–0:00""]}","""2026-07-14T07:12:51.183Z""","""2026-07-14T07:12:51.183Z"""
1f15aa65-a082-41f7-a08d-113450956292,b389876f-9a01-4dda-b3a5-6b673a789468,Merkur Bergbahn – רכבל לפנורמה,,nature,48.7738,8.2556,ChIJU9X0AbUYl0cREMMfqbhud1w,,"""2026-07-14T07:12:51.184Z""","""2026-07-14T08:55:06.815Z"""
