id,tripId,name,description,category,lat,lng,placeId,openingHours,createdAt,updatedAt
80be69a0-bbb3-46c7-ab3d-18320a19ec3e,b389876f-9a01-4dda-b3a5-6b673a789468,Augustiner Keller Biergarten,,restaurant,48.1437,11.5386,ChIJe8ga9v11nkcRX8CtPNbgTJs,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""0000""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–0:00"",""יום שני: 10:00–0:00"",""יום שלישי: 10:00–0:00"",""יום רביעי: 10:00–0:00"",""יום חמישי: 10:00–0:00"",""יום שישי: 10:00–0:00"",""יום שבת: 10:00–0:00""]}","""2026-07-14T07:12:51.185Z""","""2026-07-14T07:12:51.185Z"""
f68e4e47-3c59-4b59-ae65-8c757d0059fb,b389876f-9a01-4dda-b3a5-6b673a789468,Wirtshaus in der Au,,restaurant,48.128,11.5878,ChIJ2YJ3mHzfnUcRZ8LfM7KI30k,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2300""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1700""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2300""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1700""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2300""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1700""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2300""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1700""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2300""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1700""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2300""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2300""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–23:00"",""יום שני: 17:00–23:00"",""יום שלישי: 17:00–23:00"",""יום רביעי: 17:00–23:00"",""יום חמישי: 17:00–23:00"",""יום שישי: 17:00–23:00"",""יום שבת: 10:00–23:00""]}","""2026-07-14T07:12:51.187Z""","""2026-07-14T07:12:51.187Z"""
a8062741-b723-4454-832f-5607b10e659a,b389876f-9a01-4dda-b3a5-6b673a789468,Schneider Weisse Tap House,,restaurant,48.1361,11.5797,ChIJWSpmWop1nkcRZSRCDS-wOeU,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2330""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0900""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2330""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0900""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2330""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0900""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2330""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0900""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2330""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0900""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2330""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0900""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2330""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–23:30"",""יום שני: 9:00–23:30"",""יום שלישי: 9:00–23:30"",""יום רביעי: 9:00–23:30"",""יום חמישי: 9:00–23:30"",""יום שישי: 9:00–23:30"",""יום שבת: 9:00–23:30""]}","""2026-07-14T07:12:51.188Z""","""2026-07-14T07:12:51.188Z"""
0b4827e3-95ff-422b-b96c-db84e38c8a7d,b389876f-9a01-4dda-b3a5-6b673a789468,Alte Pinakothek,,culture,48.1487,11.5699,ChIJ12nAjO51nkcRt8DRlE8kWIE,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1800""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1800""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1800""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""1800""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–18:00"",""יום שני: סגור"",""יום שלישי: 10:00–20:00"",""יום רביעי: 10:00–20:00"",""יום חמישי: 10:00–18:00"",""יום שישי: 10:00–18:00"",""יום שבת: 10:00–18:00""]}","""2026-07-14T07:12:51.190Z""","""2026-07-14T07:12:51.190Z"""
6c428e0b-8a15-4436-b508-c8b0578cd74b,b389876f-9a01-4dda-b3a5-6b673a789468,פסל בוואריה + Ruhmeshalle,,culture,48.1303,11.5491,ChIJN_AF06zYnUcRwcmPJcyCFQU,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1700""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0900""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""1700""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0900""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""1700""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0900""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1700""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0900""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1700""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0900""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1700""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0900""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""1700""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–17:00"",""יום שני: 9:00–17:00"",""יום שלישי: 9:00–17:00"",""יום רביעי: 9:00–17:00"",""יום חמישי: 9:00–17:00"",""יום שישי: 9:00–17:00"",""יום שבת: 9:00–17:00""]}","""2026-07-14T07:12:51.191Z""","""2026-07-14T07:12:51.191Z"""
702c13d9-b72d-40a5-9ff2-8404b29a9855,b389876f-9a01-4dda-b3a5-6b673a789468,Eisbachwelle – גלישת גלים בלב מינכן,,nature,48.1444,11.5872,ChIJb_TEzGN1nkcRl8UxJJjzS5Q,,"""2026-07-14T07:12:51.192Z""","""2026-07-14T08:55:06.815Z"""
6577dcd7-6b77-4dd0-91ad-fd06d4e4daca,b389876f-9a01-4dda-b3a5-6b673a789468,Viktualienmarkt,,shopping,48.1353899,11.5760761,ChIJs7KGJoF1nkcRbvHy7HEBKiU,"{""periods"":[{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0800""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2000""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0800""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0800""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0800""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0800""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0800""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2000""}}],""open_now"":true,""weekday_text"":[""יום ראשון: סגור"",""יום שני: 8:00–20:00"",""יום שלישי: 8:00–20:00"",""יום רביעי: 8:00–20:00"",""יום חמישי: 8:00–20:00"",""יום שישי: 8:00–20:00"",""יום שבת: 8:00–20:00""]}","""2026-07-14T07:12:51.197Z""","""2026-07-14T07:12:51.197Z"""
242fcdd5-54bb-43df-9f81-8e41bfd52c36,b389876f-9a01-4dda-b3a5-6b673a789468,עולם ה- BMW,,culture,48.1771981,11.5562963,ChIJ0VcAin12nkcReOfzPsk8NaU,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""0000""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0730""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0730""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0730""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0730""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0730""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0730""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":true,""weekday_text"":[""יום ראשון: 9:00–0:00"",""יום שני: 7:30–0:00"",""יום שלישי: 7:30–0:00"",""יום רביעי: 7:30–0:00"",""יום חמישי: 7:30–0:00"",""יום שישי: 7:30–0:00"",""יום שבת: 7:30–0:00""]}","""2026-07-14T07:12:51.204Z""","""2026-07-14T07:12:51.204Z"""
206d549c-f2bc-4633-931f-4687dadca744,b389876f-9a01-4dda-b3a5-6b673a789468,Exit the Room München,,activity,48.154897,11.5785377,ChIJZzl208F1nkcRCowPk7_SVms,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1045""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2215""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1545""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2215""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1545""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2215""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1545""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2215""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1545""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2215""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1545""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2215""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1045""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2215""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:45–22:15"",""יום שני: 15:45–22:15"",""יום שלישי: 15:45–22:15"",""יום רביעי: 15:45–22:15"",""יום חמישי: 15:45–22:15"",""יום שישי: 15:45–22:15"",""יום שבת: 10:45–22:15""]}","""2026-07-14T07:12:51.205Z""","""2026-07-14T07:12:51.205Z"""
1086a37e-f486-4d32-8e91-29e4f86bda51,b389876f-9a01-4dda-b3a5-6b673a789468,Tantris,,restaurant,48.169796,11.588339,ChIJtSGICsp1nkcRsO8j0sObIio,"{""periods"":[{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1200""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1600""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1830""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1200""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1600""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1830""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1200""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1600""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1830""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1200""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""1600""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1830""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: סגור"",""יום שני: סגור"",""יום שלישי: סגור"",""יום רביעי: 12:00–16:00, 18:30–0:00"",""יום חמישי: 12:00–16:00, 18:30–0:00"",""יום שישי: 12:00–16:00, 18:30–0:00"",""יום שבת: 12:00–16:00, 18:30–0:00""]}","""2026-07-14T07:12:51.207Z""","""2026-07-14T07:12:51.207Z"""
33abbbef-dbb9-421d-a8f2-cd61571f39f6,b389876f-9a01-4dda-b3a5-6b673a789468,Augustiner Bräustuben,,restaurant,48.1392299,11.5455912,ChIJFwSNT_IBCUERKgoTuCz6Lho,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""0000""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–0:00"",""יום שני: 10:00–0:00"",""יום שלישי: 10:00–0:00"",""יום רביעי: 10:00–0:00"",""יום חמישי: 10:00–0:00"",""יום שישי: 10:00–0:00"",""יום שבת: 10:00–0:00""]}","""2026-07-14T07:12:51.208Z""","""2026-07-14T07:12:51.208Z"""
536f7e6d-63d6-4f82-b627-7a2193dad623,b389876f-9a01-4dda-b3a5-6b673a789468,Zum Franziskaner,,restaurant,48.1393887,11.5771912,ChIJl3MdX4t1nkcR_b2vJ4wLuKM,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""0000""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2359"",""truncated"":true}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""0000""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""0000""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""0000""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""0000""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–0:00"",""יום שני: 10:00–0:00"",""יום שלישי: 10:00–0:00"",""יום רביעי: 10:00–0:00"",""יום חמישי: 10:00–0:00"",""יום שישי: 10:00–0:00"",""יום שבת: 10:00–0:00""]}","""2026-07-14T07:12:51.210Z""","""2026-07-14T07:12:51.210Z"""
8b4b9302-72f8-45ab-987c-50fdec1d0506,b389876f-9a01-4dda-b3a5-6b673a789468,"Black Forest Burger, Restaurant",,restaurant,47.6230646,8.2138507,ChIJ9b-2LapDkEcRxGqcyGTiEZc,,"""2026-07-14T07:12:51.217Z""","""2026-07-14T08:55:06.815Z"""
