id,tripId,name,description,category,lat,lng,placeId,openingHours,createdAt,updatedAt
34a2256c-63a3-465a-9d27-8fdaee12b744,b389876f-9a01-4dda-b3a5-6b673a789468,Alpine Coaster,,activity,47.59633849999999,11.0489385,ChIJl2Us_yirnUcRN4MxyhN7qOA,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1100""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1800""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1100""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""1800""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1100""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""1800""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1100""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1800""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1100""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1800""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1100""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1800""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1100""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""1800""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 11:00–18:00"",""יום שני: 11:00–18:00"",""יום שלישי: 11:00–18:00"",""יום רביעי: 11:00–18:00"",""יום חמישי: 11:00–18:00"",""יום שישי: 11:00–18:00"",""יום שבת: 11:00–18:00""]}","""2026-07-14T07:12:51.218Z""","""2026-07-14T07:12:51.218Z"""
797ef99d-2b95-4436-8879-e7ee4396ca55,b389876f-9a01-4dda-b3a5-6b673a789468,Treetop Walk Black Forest,,nature,48.7503584,8.5357728,ChIJ9TqIdj4Vl0cR8CtehapfSOc,,"""2026-07-14T07:12:51.219Z""","""2026-07-14T08:55:06.815Z"""
470427e4-4478-40d1-b7aa-710108f1f1f1,b389876f-9a01-4dda-b3a5-6b673a789468,Hasenhorn,"2,900 מ' מגלשת קיץ + כיסא מעופף | נוף מרהיב",activity,47.81944439999999,7.9586111,,,"""2026-07-14T07:12:51.229Z""","""2026-07-14T07:12:51.229Z"""
e52cdba8-dd29-4e44-b720-1e7a467bc51e,b389876f-9a01-4dda-b3a5-6b673a789468,אגם Schluchsee,"האגם הגדול ביותר ביער | שלווה, סירות, הליכה",forest,,,,,"""2026-07-14T07:12:51.246Z""","""2026-07-14T07:12:51.246Z"""
5722912a-8154-4686-a2b4-5b647f115ecf,b389876f-9a01-4dda-b3a5-6b673a789468,אגם Starnberg,ציורי | מקום מותו של לודוויג ה-II,travel,,,,,"""2026-07-14T07:12:51.248Z""","""2026-07-14T07:12:51.248Z"""
775555e1-375c-4d86-9a3e-8af055410d3f,b389876f-9a01-4dda-b3a5-6b673a789468,Sankt Blasien – כיפה ענקית,קתדרלה בסגנון פנתיאון רומאי,forest,,,,,"""2026-07-14T07:12:51.248Z""","""2026-07-14T07:12:51.248Z"""
97d346fc-2d38-4688-82b8-3819f04192a2,b389876f-9a01-4dda-b3a5-6b673a789468,F1 Simulator,סימולטור מקצועי | הזמינו מראש!,munich,,,,,"""2026-07-14T07:12:51.249Z""","""2026-07-14T07:12:51.249Z"""
cc4a7b7e-6368-4d07-a32c-d788ca98e326,b389876f-9a01-4dda-b3a5-6b673a789468,Olympiapark Munich,אצטדיון 1972 + מגדל תצפית | ליד BMW Welt,munich,,,,,"""2026-07-14T07:12:51.249Z""","""2026-07-14T07:12:51.249Z"""
c37677e6-7dac-4232-b4f6-f7accb2e61c2,b389876f-9a01-4dda-b3a5-6b673a789468,Landgasthof Hirschen,"ארוחת ערב מסורתית ביער | ציד, פטריות, שחור-יער",food,,,,,"""2026-07-14T07:12:51.252Z""","""2026-07-14T07:12:51.252Z"""
1cb8cd21-4260-4906-98b0-e0376332471c,b389876f-9a01-4dda-b3a5-6b673a789468,מסעדה על שפת Titisee,ארוחה עם נוף לאגם ולהרים,food,,,,,"""2026-07-14T07:12:51.257Z""","""2026-07-14T07:12:51.257Z"""
f03183a6-574d-47aa-83ac-c68282de55d0,b389876f-9a01-4dda-b3a5-6b673a789468,Rulantica Waterpark,"פארק המים הגדול ביותר בגרמניה שנפתח ב-2019, בבעלות Europa-Park. 17 מגלשות מי מרהיבות, מתחם גלים ענק, מגלשת רוקט-מי בגובה 4 קומות ואזור ילדים. מומלץ לרכוש כרטיסים משולבים עם Europa-Park ולהגיע מיד עם הפתיחה ב-9:00 — הפארק מתמלא מהר בקיץ!",special,,,,,"""2026-07-14T07:12:51.258Z""","""2026-07-14T07:12:51.258Z"""
5b4ee8a1-a942-40e6-bb90-5e20bbde9d82,b389876f-9a01-4dda-b3a5-6b673a789468,Casino Munich – Spielbank,"קזינו ממלכתי של מינכן, נמצא בלב העיר ליד גן ה-English Garden. מגוון שולחנות רולטה, בלאקג'ק ומכונות. הכניסה חינמית ולבוש מינימלי נדרש (לא ג'ינס קרועים). ניתן לקחת הפסקה לארוחת ערב במסעדה שבתוך הקזינו עם נוף לנהר Isar.",munich,,,,,"""2026-07-14T07:12:51.259Z""","""2026-07-14T07:12:51.259Z"""
1ce54d2f-5618-4af6-b502-dd40fc420efa,b389876f-9a01-4dda-b3a5-6b673a789468,Hornisgrinde – פסגת יער שחור הצפוני,"הנקודה הגבוהה של יער שחור הצפוני (1,163 מ'). בימים בהירים – נוף לאלפים ולאלזס, מעל שכבת הערפל שמכסה את עמק הריין. נסיעה ברכב עד קרוב לפסגה (כביש שמורה) + הליכה 20 דק'. מגדל תצפית קטן בחינם. לשלב עם BadWildbad ו-Allerheiligen.",forest,,,,,"""2026-07-14T07:12:51.262Z""","""2026-07-14T07:12:51.262Z"""
42a571b0-6108-4eb5-a728-1275cb5162a6,b389876f-9a01-4dda-b3a5-6b673a789468,אאוגסבורג – ריינבות מוזיאון + Fuggerei,"הסצנה היהודית-רנסנסית הגדולה בגרמניה. Fuggerei (1516) – שכונת העניים הוותיקה בעולם, עדיין פעילה (שכ""ד €1 לשנה + תפילה!). קתדרלה מ-1065 עם ויטראז'ים מ-1065 – הישנים ביותר בעולם. נחמד לשלב עם מינכן ביום אחד.",travel,,,,,"""2026-07-14T07:12:51.265Z""","""2026-07-14T07:12:51.265Z"""
5d951052-20d9-4d5a-b340-d5396ed58af1,b389876f-9a01-4dda-b3a5-6b673a789468,Griffin's Pub,,food,,,,,"""2026-07-14T07:12:51.266Z""","""2026-07-14T07:12:51.266Z"""
bf761a93-6ce5-4eec-9c19-cc43e86c0c8f,b389876f-9a01-4dda-b3a5-6b673a789468,Schauinsland – רכבל + שביל ירידה,"הרכבל הארוך ביותר של יער שחור (3.6 ק""מ) מוביל ל-1,284 מ'. בפסגה: מגדל תצפית 360°, שבילי הליכה קלים ומסעדה בנוף. ניתן לרדת ברגל בשביל מסומן (~2 שעות). מצוין לשלב עם ביקור בפרייבורג באותו יום. פתוח כל ימות השנה.",forest,,,,,"""2026-07-14T07:12:51.270Z""","""2026-07-14T07:12:51.270Z"""
700ea52e-51f8-43d6-99ec-5eaca7e3547c,b389876f-9a01-4dda-b3a5-6b673a789468,גיא Wutachschlucht – הגרנד קניון של גרמניה,"שמורת טבע מרשימה הנקראת ""הגרנד קניון של שחור יער"" – גיא עמוק שנוצר בעקבות שינוי כיוון נהר Wutach לפני 10,000 שנים. שביל הגיא הקלאסי: ~13 ק""מ עם מפלי מים, גשרים ועצים ענקיים. גרסה קצרה: 4 ק""מ מ-Schattenmühle. נסיעת חזרה כדאי לתאם מראש.",forest,,,,,"""2026-07-14T07:12:51.270Z""","""2026-07-14T07:12:51.270Z"""
175dc0c0-d239-469f-ae3c-0f7d8a74e4c1,b389876f-9a01-4dda-b3a5-6b673a789468,KZ Dachau – אנדרטה ומוזיאון,"אתר ההנצחה של מחנה הריכוז הנאצי הראשון (1933–1945). המוזיאון מוביל דרך ההיסטוריה השלמה, צריפי מגורים שוחזרו ומגדלי שמירה מקוריים. כניסה חינמית. מגיעים: S2 לתחנת Dachau + אוטובוס 726. קחו 3–4 שעות, ואל תדלגו – זו חוויה שמשנה.",munich,,,,,"""2026-07-14T07:12:51.271Z""","""2026-07-14T07:12:51.271Z"""
9c2fa573-859a-44af-b11f-d232684b8308,b389876f-9a01-4dda-b3a5-6b673a789468,Olympiaturm – מגדל תצפית 291 מ',מגדל הטלוויזיה של מינכן – פלטפורמת תצפית ב-190 מ' עם נוף מרהיב לאלפים ביום בהיר. מסעדה מסתובבת בפסגה (סיבוב מלא ב-53 דק'). שלבו עם ביקור ב-BMW Welt ו-Olympiapark הסמוכים. הטיפוס במעלית בשניות – צאו בגדול עם 5 נקודות בפעם אחת.,munich,,,,,"""2026-07-14T07:12:51.272Z""","""2026-07-14T07:12:51.272Z"""
71a14fad-42fb-43b1-a91c-27f1b24a985c,b389876f-9a01-4dda-b3a5-6b673a789468,Ratskeller מינכן – מרתף העיריה,"מסעדה היסטורית מ-1874 בקמרונות הגותיים מתחת לבניין העיריה של מינכן. מנות בוורסטיות קלאסיות: Weißwurst, Schweinshaxe, Schnitzel. מחיר סביר לתיירים ביחס לאיכות ומיקום. האווירה ייחודית – כמו לאכול בתוך מצודה.",food,,,,,"""2026-07-14T07:12:51.273Z""","""2026-07-14T07:12:51.273Z"""
f37199e9-9ddb-4bd6-bc33-b80e29d36553,b389876f-9a01-4dda-b3a5-6b673a789468,Schloss Schleissheim – ורסאי של מינכן,"קומפלקס של שלושה ארמונות בארוקיים, נקרא ""ורסאי הבוורסטי"". New Palace – מגדל אמנות עם אוסף ציורי Rubens ו-Titian. הגנים הגדולים עם תעלות ופסלים – כמעט אין תיירים לעומת Nymphenburg. קלאסיקה לנסיעת בוקר מינכן.",munich,,,,,"""2026-07-14T07:12:51.274Z""","""2026-07-14T07:12:51.274Z"""
6e886d34-e7a5-4269-9b89-9c9a8eb192ff,b389876f-9a01-4dda-b3a5-6b673a789468,Brenner Grill – איטלקי פרימיום,"מסעדת גריל איטלקית מרשימה על הרחוב היוקרתי ביותר של מינכן. Bistecca Fiorentina ענקית (T-Bone 1 ק""ג), פסטות ביתיות, Bar קוקטיילים מצוין. עיצוב תעשייתי-אלגנטי. מחיר גבוה אבל תמורה גבוהה – מסעדה לערב יוצא דופן.",food,,,,,"""2026-07-14T07:12:51.276Z""","""2026-07-14T07:12:51.276Z"""
f1b2f20b-1b24-4930-ac25-3546ef78e388,b389876f-9a01-4dda-b3a5-6b673a789468,Schwarzwaldstube – 3 כוכבי מישלן,"אחת מ-9 מסעדות גרמניה עם 3 כוכבי מישלן. שף Harald Wohlfahrt בנה שם עולמי 34 שנה. Nouvelle Cuisine עם מרכיבי יער שחור: ציד, פטריות בר, עשבים. הזמינו חודשיים+ מראש! תפריט ערב €215–280 לאדם – ארוחת חיים.",food,,,,,"""2026-07-14T07:12:51.276Z""","""2026-07-14T07:12:51.276Z"""
8777f267-8fa9-4fff-a6ad-63e0c7333c41,b389876f-9a01-4dda-b3a5-6b673a789468,Winstub אלזסי – ארוחה מסורתית בצרפת,"Winstub = בר-יין מסורתי אלזסי, דומה לאוסטריה. מנות: Choucroute garnie (כרוב כבוש עם 5 סוגי בשר), Tarte flambée (פיצה דקה עם שמנת וגבינה), Munster (גבינה ריחנית). יין: Riesling, Pinot Gris, Gewurztraminer. חפשו ב-Strasbourg: Winstub le Clou, Chez Yvonne.",food,,,,,"""2026-07-14T07:12:51.277Z""","""2026-07-14T07:12:51.277Z"""
e65afda5-2789-4596-b6b6-7648e0d3ad8a,b389876f-9a01-4dda-b3a5-6b673a789468,Brauereigasthof Rothaus – בירת היער,המבשלה הממלכתית הגדולה ביותר של בדן-וורטמברג – מבשלת את Tannenzäpfle (הבירה הנמכרת ביותר בדרום גרמניה). אפשר לסייר במבשלה (+€5) ולאכול במסעדה המסורתית. בירה הטרייה ישירות מהמקור שונה לגמרי ממה שנמכר בחנויות.,food,,,,,"""2026-07-14T07:12:51.278Z""","""2026-07-14T07:12:51.278Z"""
470711ea-5f92-4fa0-b6fc-660806949b6e,b389876f-9a01-4dda-b3a5-6b673a789468,FC Bayern Museum,"מוזיאון הקבוצה הגדולה של גרמניה – 5 קומות, 3,000+ גביעים ופריטים. חדר סגנון FIFA ענק, מאחורי הקלעים של ה-Bundesliga, סרטי ניצחון ותצוגות אינטראקטיביות. אפשר להיכנס ללבוש הז'רזי של שחקנים. משולב נהדר עם Allianz Arena Tour.",munich,,,,,"""2026-07-14T07:12:51.278Z""","""2026-07-14T07:12:51.278Z"""
9435b4b1-092f-40aa-803c-d0602c9f537c,b389876f-9a01-4dda-b3a5-6b673a789468,Schuhbeck's – שף הכוכבים של בוואריה,"Alfons Schuhbeck – השף המפורסם ביותר של בוואריה ושף הנבחרת הגרמנית. מגוון מסעדות: Fine Dining, ביסטרו, בר. חנות תבלינים בחינם – חוויה בפני עצמה. מנות בוורסטיות-מחודשות עם טוויסטים בינלאומיים. לארוחה מושלמת.",food,,,,,"""2026-07-14T07:12:51.279Z""","""2026-07-14T07:12:51.279Z"""
0dcc86db-034c-4f0a-a436-3a910b5d8843,b389876f-9a01-4dda-b3a5-6b673a789468,Traumatica Halloween – Europa Park,"אירוע ה-Halloween הגדול ביותר בגרמניה! אוקטובר = Europa Park הופך למפחיד: 6 בתי רפאים, 3 מופעי תיאטרון, קוסמים ושדים בכל הפארק, תפאורה מרשימה. 19:00–23:30. כרטיסים נגמרים מוקדם – הזמינו חודש מראש! ניתן לשלב: ביקור פארק ביום + Traumatica בלילה.",special,48.266,7.722,ChIJ2V7jMoc5kUcRoK3y_wQ0txQ,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""1800""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""0900""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""1800""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""0900""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""1800""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""0900""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""1800""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""0900""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""1800""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""0900""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""1800""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""0900""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""0000""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 9:00–18:00"",""יום שני: 9:00–18:00"",""יום שלישי: 9:00–18:00"",""יום רביעי: 9:00–18:00"",""יום חמישי: 9:00–18:00"",""יום שישי: 9:00–18:00"",""יום שבת: 9:00–0:00""]}","""2026-07-14T07:12:51.290Z""","""2026-07-14T08:39:58.024Z"""
0f994f80-bcc1-4928-a74b-e90ce484decb,b389876f-9a01-4dda-b3a5-6b673a789468,Traumatica Halloween Event,,other,,,,,"""2026-07-14T07:12:51.292Z""","""2026-07-14T07:12:51.292Z"""
0ca0f2e3-d49a-49f8-93f4-52eb9a49cb72,b389876f-9a01-4dda-b3a5-6b673a789468,Freiburg im Breisgau,קתדרלה + שוק + תעלות רחוב | עיר יפה,forest,,,,,"""2026-07-14T07:12:51.295Z""","""2026-07-14T07:12:51.295Z"""
7caecd2d-7117-4a5c-9bb3-17ecd6b4a121,b389876f-9a01-4dda-b3a5-6b673a789468,מפלי Triberg + שעון קוקייה,163 מ' / 7 מפלים | הגדולים בגרמניה,forest,,,,,"""2026-07-14T07:12:51.295Z""","""2026-07-14T07:12:51.295Z"""
1348ce69-a4b5-405a-a232-59a45ac6ba50,b389876f-9a01-4dda-b3a5-6b673a789468,Lindau – אי על הבודנזה,אי קסום | נמל ציורי | נוף לאלפים,travel,,,,,"""2026-07-14T07:12:51.296Z""","""2026-07-14T07:12:51.296Z"""
86e7fc15-6d8a-484f-ac45-c26f81f9a945,b389876f-9a01-4dda-b3a5-6b673a789468,טירת Neuschwanstein,טירת דיסני המקורית | הזמינו כרטיסים מראש!,travel,,,,,"""2026-07-14T07:12:51.297Z""","""2026-07-14T07:12:51.297Z"""
0594c256-913a-4345-a55c-f9c12f7c81f0,b389876f-9a01-4dda-b3a5-6b673a789468,Marienplatz + Glockenspiel,לב מינכן | Glockenspiel ב-11:00,munich,,,,,"""2026-07-14T07:12:51.298Z""","""2026-07-14T07:12:51.298Z"""
c9dc13c4-6689-4a86-8add-4d1fb22b989b,b389876f-9a01-4dda-b3a5-6b673a789468,Deutsches Museum,"הגדול בעולם למדע וטכנולוגיה | מטוסים, רכבות, חלל",munich,,,,,"""2026-07-14T07:12:51.298Z""","""2026-07-14T07:12:51.298Z"""
040a920e-0d2b-4811-b23b-2dfecdcf3a81,b389876f-9a01-4dda-b3a5-6b673a789468,Paulaner Brewery Tour,סיור מבשלה + טעימות בירה | הזמינו מראש,munich,,,,,"""2026-07-14T07:12:51.300Z""","""2026-07-14T07:12:51.300Z"""
2707e93a-58ac-4655-9842-2039d02b2a4b,b389876f-9a01-4dda-b3a5-6b673a789468,Hofbräuhaus,האייקון של מינכן | חובה לפחות פעם אחת,food,,,,,"""2026-07-14T07:12:51.302Z""","""2026-07-14T07:12:51.302Z"""
1292068f-9a16-4c4e-b7ff-3afe54193b38,b389876f-9a01-4dda-b3a5-6b673a789468,Ravenna Gorge,"הגיא היפה ביותר ביער | הליכה ~8.8 ק""מ | גשרי עץ + מפלים",forest,,,,,"""2026-07-14T07:12:51.306Z""","""2026-07-14T07:12:51.306Z"""
63cc8c1d-3db0-4c33-bda8-b643f4c24b50,b389876f-9a01-4dda-b3a5-6b673a789468,Rhine Falls – Schaffhausen,"המפל הגדול ביותר באירופה — רוחב 150 מ' וגובה 23 מ'. אפשר לשכור סירה קטנה ולהגיע לגלעין הסלע שבמרכז המפל — חוויה מדהימה! מגיעים מ-Neuhausen am Rheinfall, יש חניה בתשלום. הכי יפה בשעות הבוקר המוקדמות לפני שיש המונים.",travel,,,,,"""2026-07-14T07:12:51.308Z""","""2026-07-14T07:12:51.308Z"""
3f73728e-fc16-474b-ad8a-20b501a0904f,b389876f-9a01-4dda-b3a5-6b673a789468,Allianz Arena Tour,"סיור מודרך במגרש הביתי של FC Bayern Munich — אחד האצטדיונים המרשימים בעולם. הסיור כולל גישה לטריבונה, חדרי ההלבשה, מנהרת השחקנים וה-VIP לאון. ניתן לשלב עם FC Bayern Museum הנמצא במקום. הזמינו כרטיסי סיור מראש באתר allianz-arena.com.",munich,,,,,"""2026-07-14T07:12:51.308Z""","""2026-07-14T07:12:51.308Z"""
96dfc78b-200a-4acb-8cf4-d5ee506d7512,b389876f-9a01-4dda-b3a5-6b673a789468,Treetop Walk – Baumwipfelpfad Schwarzwald,"מסלול מרהיב בצמרות העצים של יער שחור — 1,250 מ' בגובה עד 20 מ' מעל הקרקע, עם גשרים מתנדנדים ופלטפורמות תצפית לאורך הדרך. השיא הוא מגדל תצפית ייחודי בגובה 40 מ' עם נוף פנורמי לכל הסביבה. מסלול קל ומתאים לכולם. מומלץ להגיע בוקר מוקדם לפני ההמונים.",forest,,,,,"""2026-07-14T07:12:51.311Z""","""2026-07-14T07:12:51.311Z"""
5b8c8822-a139-43d6-998b-022c6ba3b7ef,b389876f-9a01-4dda-b3a5-6b673a789468,Augustiner Keller – ביירגארטן מ-1812,"הביירגארטן הגדול ביותר של מינכן – 5,000 מקומות בצל עצי ערמון ענקיים. בירת Augustiner Lagerbier ישירות מחבית עץ (Holzfass) – שונה לגמרי מהבקבוק. Brathendl (עוף צלוי) + ליטר בירה ~€25. אווירה מינכנאית אמיתית. פתוח גם בחורף במסעדה הפנימית הגדולה.",food,,,,,"""2026-07-14T07:12:51.319Z""","""2026-07-14T07:12:51.319Z"""
a6479e88-8718-41a0-b91b-dc943ac73432,b389876f-9a01-4dda-b3a5-6b673a789468,Wine tasting – יקבי אלזס,"כביש יין האלזסי – 170 ק""מ של יקבים, כפרים ציוריים וחורשות ענבים. אוקטובר = עונת הבציר הפעילה! מסלול מומלץ: Colmar → Riquewihr → Ribeauvillé → Kaysersberg. רוב היקבים נותנים טעימות חינם. Gewurztraminer, Riesling, Pinot Gris – יינות ייחודיים לאלזס.",special,,,,,"""2026-07-14T07:12:51.321Z""","""2026-07-14T07:12:51.321Z"""
a0bd1271-8125-40c0-a21c-4ea349340d0f,44d0159a-43b9-47b9-9f06-bd4ed816fbc4,Valerio Catullo Airport,,other,45.3971124,10.885772,ChIJS128ZD9ff0cRLHwiGO7DTDs,,"""2026-07-14T07:12:51.514Z""","""2026-07-14T08:55:06.815Z"""
5d21354b-c808-4b9e-9438-06543294acba,44d0159a-43b9-47b9-9f06-bd4ed816fbc4,גארדלנד,,activity,45.4562903,10.7133011,ChIJDxeqbWvpgUcR7RAuKLmnUb8,"{""periods"":[{""open"":{""day"":0,""date"":""2026-07-19"",""time"":""1000""},""close"":{""day"":0,""date"":""2026-07-19"",""time"":""2300""}},{""open"":{""day"":1,""date"":""2026-07-20"",""time"":""1000""},""close"":{""day"":1,""date"":""2026-07-20"",""time"":""2300""}},{""open"":{""day"":2,""date"":""2026-07-14"",""time"":""1000""},""close"":{""day"":2,""date"":""2026-07-14"",""time"":""2300""}},{""open"":{""day"":3,""date"":""2026-07-15"",""time"":""1000""},""close"":{""day"":3,""date"":""2026-07-15"",""time"":""2300""}},{""open"":{""day"":4,""date"":""2026-07-16"",""time"":""1000""},""close"":{""day"":4,""date"":""2026-07-16"",""time"":""2300""}},{""open"":{""day"":5,""date"":""2026-07-17"",""time"":""1000""},""close"":{""day"":5,""date"":""2026-07-17"",""time"":""2300""}},{""open"":{""day"":6,""date"":""2026-07-18"",""time"":""1000""},""close"":{""day"":6,""date"":""2026-07-18"",""time"":""2300""}}],""open_now"":false,""weekday_text"":[""יום ראשון: 10:00–23:00"",""יום שני: 10:00–23:00"",""יום שלישי: 10:00–23:00"",""יום רביעי: 10:00–23:00"",""יום חמישי: 10:00–23:00"",""יום שישי: 10:00–23:00"",""יום שבת: 10:00–23:00""]}","""2026-07-14T07:12:51.515Z""","""2026-07-14T07:12:51.515Z"""
aabfc5e7-6eea-4726-9aa9-db9a60449f2f,44d0159a-43b9-47b9-9f06-bd4ed816fbc4,Hotel Parchi del Garda,,hotel,45.4619654,10.7195691,ChIJJ8FFW0fpgUcR8PODIY4Cgv8,,"""2026-07-14T07:12:51.516Z""","""2026-07-14T08:55:06.815Z"""
